Order ID,Product ID,StatusID,Sales,Quantity,Discount,Profit
US-2016-134733,FUR-BO-10002916,3,436,3,0.15,20.52
US-2016-134733,TEC-PH-10002726,3,83.98,2,0.2,31.49
US-2016-150434,TEC-PH-10000895,3,359.98,2,0,93.59
US-2016-150434,FUR-TA-10004152,3,70.56,1,0.3,-4.03
US-2016-150434,OFF-BI-10003694,3,20.88,2,0,9.6
US-2016-150434,OFF-BI-10002160,3,3.81,1,0,1.83
CA-2019-100335,OFF-PA-10001685,3,73.01,9,0.2,26.47
CA-2018-139234,OFF-BI-10000773,3,3.21,2,0.8,-5.29
CA-2018-139234,TEC-AC-10004510,3,26.18,2,0.2,-3.27
US-2017-142020,OFF-PA-10004569,3,30.44,4,0,14.31
US-2017-142020,FUR-FU-10000672,3,35.28,3,0,12
CA-2017-139962,OFF-PA-10004451,3,19.44,3,0,9.33
CA-2017-139962,OFF-BI-10004738,3,37.88,2,0,18.94
CA-2018-130050,FUR-FU-10001940,3,9.55,3,0.6,-3.82
CA-2016-115161,FUR-BO-10003966,3,290.67,2,0.15,3.42
CA-2016-165379,OFF-PA-10003072,3,10.37,2,0.2,3.63
CA-2016-165379,OFF-PA-10002245,3,14.35,3,0.2,4.48
CA-2017-115511,FUR-BO-10002598,3,141.96,2,0,41.17
CA-2017-115511,OFF-BI-10002225,3,66.05,4,0.2,23.12
CA-2018-134887,TEC-AC-100038321,3,1287.45,5,0,244.62
CA-2019-123778,OFF-BI-10000822,3,25.82,6,0.2,9.04
CA-2019-123778,OFF-AP-10001242,3,160.96,2,0,48.29
CA-2017-161718,FUR-FU-10002445,3,28.44,3,0,11.38
CA-2017-161718,FUR-CH-10002372,3,364.41,5,0.1,8.1
CA-2017-161718,TEC-PH-10000376,3,39.96,4,0,10.39
CA-2017-161718,FUR-CH-10002965,3,361.76,2,0.1,68.33
CA-2018-100671,OFF-ST-10004950,3,111.67,9,0.2,6.98
CA-2019-142867,OFF-BI-10003166,3,13.78,6,0.8,-22.04
CA-2019-142867,OFF-PA-10004610,3,10.27,3,0.2,3.21
CA-2019-103156,FUR-FU-10000320,3,24.05,9,0.2,7.21
US-2019-162208,OFF-EN-10004030,3,2.9,1,0.2,0.98
CA-2017-130659,OFF-EN-10004147,3,17.94,3,0,8.79
CA-2017-130659,FUR-CH-10003535,3,384.17,7,0.1,29.88
CA-2017-130659,TEC-PH-10004586,3,1799.75,5,0,539.93
CA-2019-148404,OFF-ST-10003208,6,580.67,4,0.2,65.33
CA-2019-148404,OFF-FA-10003112,6,18.94,3,0.2,5.92
CA-2019-148404,TEC-PH-10004447,6,222.38,2,0.2,16.68
CA-2019-148404,OFF-BI-10002854,6,50.45,6,0.7,-33.64
CA-2019-148404,FUR-TA-10001039,6,154.76,3,0.4,-36.11
CA-2019-101077,OFF-PA-10004239,6,6.85,2,0.2,2.14
CA-2016-166471,TEC-PH-10001530,6,1091.17,4,0.2,68.2
CA-2016-166471,TEC-PH-10000038,6,219.17,2,0.2,-43.83
CA-2016-105340,OFF-BI-10001765,6,6.93,1,0.8,-11.08
US-2019-131583,OFF-PA-10000380,6,40.03,6,0.2,15.01
US-2019-148362,OFF-ST-10001128,6,443.92,4,0,13.32
US-2019-148362,OFF-BI-10003656,6,169.99,1,0,78.2
US-2019-148362,OFF-PA-10003441,6,25.92,4,0,12.44
CA-2016-102274,TEC-PH-10002923,6,36.99,1,0,9.99
CA-2016-102274,OFF-PA-10004359,6,629.1,6,0,301.97
CA-2016-102274,OFF-ST-10001511,6,193.95,3,0,9.7
CA-2016-102274,OFF-AR-10002833,6,5.46,3,0,1.47
CA-2017-129700,FUR-FU-10001940,6,22.29,7,0.6,-8.92
CA-2019-168739,FUR-FU-10003919,6,65.42,4,0.6,-52.34
CA-2017-152527,OFF-ST-10003479,6,77.88,2,0,3.89
US-2016-150119,FUR-CH-10002965,6,281.37,2,0.3,-12.06
US-2016-150119,FUR-CH-10002965,6,281.37,2,0.3,-12.06
US-2016-150119,OFF-BI-10000145,6,7.49,8,0.7,-5.24
US-2016-150119,FUR-FU-10002191,6,22.34,4,0.2,7.82
US-2019-150847,OFF-PA-10004451,6,10.37,2,0.2,3.63
CA-2018-100244,OFF-PA-10001471,6,65.79,9,0,30.26
CA-2018-100244,OFF-BI-10003656,6,271.98,2,0.2,88.39
CA-2018-100244,OFF-AR-10000940,6,11.76,4,0,3.18
CA-2018-100244,OFF-PA-10002319,6,77.52,2,0,37.98
CA-2018-100244,OFF-BI-10000977,6,48.64,2,0.2,15.81
CA-2018-116540,OFF-FA-10002676,6,1.81,1,0,0.65
CA-2018-116540,OFF-BI-10004970,6,8.26,2,0,3.88
CA-2017-151841,OFF-AP-10003971,6,43.56,5,0.2,3.27
CA-2017-151841,OFF-SU-10001574,6,5.84,2,0.2,0.73
CA-2017-150791,FUR-CH-10000665,6,271.76,2,0.1,60.39
CA-2018-134803,OFF-AP-10000891,6,262.24,2,0,78.67
CA-2018-134803,OFF-PA-10003790,2,182.72,8,0,84.05
CA-2018-134803,TEC-AC-10002217,2,131.6,7,0,7.9
CA-2018-134803,OFF-BI-10002215,2,22.72,4,0.2,7.38
CA-2018-134803,TEC-MA-10001972,2,558.4,2,0.2,41.88
CA-2017-153381,OFF-BI-10001525,2,15.24,4,0,6.86
CA-2017-153381,FUR-CH-10000988,2,1408.1,10,0,394.27
US-2019-111024,OFF-PA-10000174,2,32.9,4,0.2,11.1
US-2019-111024,FUR-TA-10002041,2,215.15,2,0.4,-103.99
US-2019-111024,OFF-PA-10002246,2,30.96,6,0.2,11.22
CA-2019-148264,OFF-ST-10003327,2,29.79,3,0,8.64
CA-2019-148264,FUR-FU-10002703,2,128.9,2,0,15.47
CA-2019-148264,OFF-PA-10003651,2,60.12,9,0,28.86
CA-2019-131212,OFF-BI-10001617,2,24.82,3,0.2,8.38
CA-2019-131212,OFF-BI-10000145,2,14.98,6,0.2,5.43
US-2017-100531,OFF-BI-10001670,2,15.08,2,0.8,-22.62
US-2017-100531,FUR-FU-10003849,5,24.29,3,0.6,-12.75
CA-2019-152583,FUR-FU-10003849,1,16.19,2,0.6,-8.5
CA-2019-152583,FUR-TA-10002041,1,251.01,2,0.3,-68.13
CA-2019-152583,OFF-ST-10002214,1,54.19,6,0.2,4.06
CA-2017-144099,OFF-BI-10001078,1,4.3,1,0.2,1.56
CA-2016-158337,OFF-PA-10002137,1,108.92,14,0,49.01
CA-2019-168858,OFF-EN-10001415,1,16.74,3,0,8.37
CA-2019-168858,OFF-AP-10003849,1,2504.74,7,0,626.18
CA-2018-116344,OFF-ST-10001713,1,84.78,2,0.2,-16.96
CA-2017-131779,OFF-ST-10001505,1,29.9,5,0,5.08
CA-2018-158869,OFF-PA-10000474,1,70.88,2,0,33.31
CA-2019-102554,OFF-AR-10001919,1,3.76,2,0,1.09
CA-2018-162614,OFF-BI-10004001,1,27.26,2,0.2,8.86
CA-2016-168592,OFF-AP-10004785,1,56.65,5,0,24.36
CA-2016-168592,OFF-ST-10002406,1,14.97,1,0,4.19
CA-2016-168592,OFF-FA-10002988,1,4.02,2,0,1.97
CA-2016-157609,TEC-PH-10002415,1,471.92,2,0.2,29.5
CA-2017-153325,OFF-BI-10004236,1,58.72,4,0,27.01
CA-2017-153626,OFF-AR-10000657,1,5.16,3,0.2,0.84
CA-2018-166485,OFF-PA-10004996,1,16.5,2,0.2,5.57
CA-2019-136448,TEC-AC-10001109,1,71.98,3,0.2,19.79
CA-2019-136448,FUR-FU-10003832,1,22.51,3,0.2,2.25
CA-2019-136448,OFF-BI-10002393,1,3.44,2,0.7,-2.76
CA-2019-136448,OFF-BI-10001359,1,538.19,2,0.7,-412.62
CA-2019-136448,TEC-AC-10003628,1,47.98,2,0.2,14.4
CA-2019-114258,TEC-PH-10003012,1,492.77,4,0.2,55.44
CA-2017-152611,OFF-AR-10003903,1,286.79,7,0,74.57
CA-2018-165470,OFF-PA-10004675,1,5.08,1,0.2,1.65
CA-2019-128699,TEC-AC-10001990,1,47.99,1,0.2,7.2
US-2017-147242,OFF-AP-10003842,1,61.96,2,0,16.11
US-2017-147242,FUR-BO-10004695,1,361.96,2,0,83.25
US-2017-147242,OFF-PA-10003039,1,278.82,9,0,125.47
CA-2018-146143,FUR-FU-10002045,1,133.38,6,0,58.69
CA-2017-100888,OFF-PA-10001019,1,47.95,3,0.2,16.18
US-2018-150035,FUR-FU-10003724,1,16.74,2,0,4.35
CA-2019-122644,OFF-PA-10003673,6,10.85,2,0.2,3.53
CA-2019-122644,TEC-AC-10003614,6,18.54,2,0.2,3.01
CA-2019-111815,FUR-CH-10000785,6,180.98,1,0,47.05
CA-2019-111815,TEC-AC-10002926,6,99.98,2,0,42.99
CA-2018-144911,TEC-AC-10004633,6,34.95,5,0,15.38
CA-2018-144911,OFF-BI-10000977,6,152,5,0,69.92
CA-2016-143385,TEC-AC-10001635,6,92.52,9,0,18.5
CA-2018-131289,OFF-AR-10003056,6,8.56,2,0,2.48
CA-2018-131289,OFF-PA-10003363,6,45.36,7,0,21.77
CA-2018-131289,FUR-TA-10003954,6,1421.66,6,0.2,-195.48
CA-2016-124023,FUR-FU-10004415,6,8.96,2,0,2.78
CA-2016-124688,TEC-PH-10000455,6,579.95,5,0,168.19
CA-2016-124688,FUR-FU-10002456,6,29.12,4,0,12.52
CA-2016-124688,FUR-TA-10003569,2,1202.94,3,0,300.74
CA-2018-151169,OFF-BI-10002813,2,7.92,4,0,3.56
US-2018-134761,TEC-PH-10002890,2,36.19,1,0.2,2.71
CA-2019-120705,OFF-ST-10001522,2,147.18,2,0.2,-29.44
CA-2017-157322,FUR-CH-10004086,2,408.42,2,0.3,-5.83
CA-2017-157322,FUR-CH-10003774,2,382.12,6,0.3,-92.8
CA-2017-157322,OFF-ST-10004507,2,68.6,5,0.2,6
CA-2017-157322,OFF-ST-10003208,2,435.5,3,0.2,48.99
CA-2017-157322,OFF-PA-10000659,2,11.17,2,0.2,3.77
CA-2019-142034,TEC-AC-10002305,2,72,4,0,12.96
CA-2019-142034,TEC-AC-10000990,2,655.9,5,0,275.48
CA-2019-142034,FUR-CH-10000665,2,603.92,4,0,181.18
CA-2018-107328,FUR-TA-10001932,2,513.02,2,0.2,12.83
CA-2018-107328,OFF-AP-10004487,2,487.92,6,0,136.62
CA-2018-107328,OFF-BI-10002160,2,15.24,5,0.2,5.33
CA-2018-108616,TEC-AC-10000420,2,209.97,3,0,71.39
CA-2018-108616,OFF-BI-10001989,2,62.94,3,0,30.21
CA-2018-108616,OFF-AR-10001149,2,25.92,9,0,7.78
CA-2019-125115,OFF-PA-10004101,2,10.37,2,0.2,3.63
CA-2019-125115,TEC-AC-10001714,2,95.74,3,0.2,20.34
CA-2018-150945,OFF-ST-10003716,2,900.08,4,0,117.01
CA-2016-166863,TEC-PH-10000369,2,201.58,2,0.2,20.16
CA-2016-166863,OFF-BI-10000756,2,3.39,4,0.8,-5.09
CA-2016-166863,FUR-BO-10001608,2,193.07,4,0.32,-19.87
CA-2016-166863,OFF-PA-10001166,2,15.55,3,0.2,5.44
CA-2016-166863,OFF-PA-10000587,2,11.65,2,0.2,4.08
CA-2016-166863,TEC-MA-10001972,2,418.8,2,0.4,-97.72
CA-2016-166863,OFF-ST-10004123,2,509.49,7,0.2,-127.37
CA-2019-140326,FUR-BO-10000112,2,825.17,9,0.3,-117.88
CA-2019-140326,OFF-PA-10004041,2,17.76,3,0.2,5.55
CA-2019-140326,OFF-AR-10001149,2,6.91,3,0.2,0.86
CA-2018-168536,TEC-AC-10002323,2,66.3,3,0,8.62
US-2018-113649,OFF-PA-10000130,2,30.82,9,0.2,9.63
US-2018-113649,TEC-PH-10002350,2,44.78,2,0.2,4.48
US-2018-113649,OFF-AP-10002518,2,569.54,4,0.2,64.07
CA-2017-124975,FUR-TA-10002645,2,796.43,7,0.5,-525.64
CA-2017-168767,OFF-BI-10000773,2,12.83,2,0.2,4.33
CA-2018-114482,OFF-PA-10003845,2,40.46,7,0,19.83
CA-2018-114482,TEC-PH-10001580,2,404.94,3,0,109.33
CA-2018-137673,TEC-AC-10002345,2,116,8,0,29
CA-2018-132731,TEC-PH-10004120,2,657.55,6,0.2,49.32
CA-2019-148922,TEC-AC-10001838,2,599.97,3,0,257.99
CA-2019-148922,TEC-PH-10000148,2,38.97,3,0,0.78
CA-2019-148922,OFF-BI-10003476,2,45.84,8,0,22
CA-2018-130680,TEC-PH-10004833,2,38.24,4,0.2,-9.56
CA-2017-141145,TEC-AC-10001465,2,87.17,3,0.2,10.9
US-2018-152835,OFF-AR-10003056,2,21.4,5,0,6.21
CA-2018-155565,OFF-SU-10001218,2,54.9,5,0,15.37
CA-2016-110849,TEC-MA-10002859,2,287.97,4,0.2,97.19
CA-2016-110849,OFF-AR-10002375,2,13.12,4,0,3.8
CA-2016-110849,OFF-AR-10000657,2,10.75,5,0,3.55
CA-2016-110849,OFF-FA-10000134,2,11.62,2,0,3.6
CA-2018-145842,OFF-ST-10000419,2,40.74,3,0,0.41
CA-2016-158771,OFF-ST-10000107,1,83.25,3,0,14.98
CA-2016-158771,OFF-LA-10001641,1,9.45,3,0,4.54
CA-2016-158771,OFF-LA-10003121,1,20.65,5,0,9.5
CA-2016-158771,OFF-PA-10002689,1,45.36,7,0,21.77
CA-2018-157511,FUR-FU-10002107,1,5.35,3,0.2,1.61
CA-2018-157511,FUR-CH-10002647,1,99.37,2,0.3,-7.1
CA-2018-157511,OFF-AR-10002257,1,2.67,1,0.2,0.37
CA-2019-121216,OFF-PA-10004519,1,28.67,8,0.2,10.39
CA-2019-121216,OFF-AP-10001947,1,29.31,8,0.8,-74.75
CA-2019-155292,OFF-ST-10004963,1,105.98,7,0,4.24
CA-2019-155292,OFF-SU-10002573,1,35.06,2,0,10.52
CA-2019-155292,FUR-CH-10000553,1,33.94,1,0,9.16
CA-2019-155292,OFF-LA-10001982,1,30,8,0,14.4
CA-2018-152555,OFF-PA-10001295,1,45.53,3,0.2,15.93
CA-2018-152555,FUR-CH-10002965,1,844.12,6,0.3,-36.18
CA-2018-152555,TEC-PH-10001254,1,812.74,8,0.2,60.96
CA-2019-107832,OFF-BI-10001658,1,7.48,1,0.7,-5.98
CA-2016-120838,OFF-ST-10000585,1,330.4,2,0,85.9
CA-2016-120838,TEC-PH-10003484,1,604.75,6,0.2,37.8
CA-2019-118542,OFF-PA-10004735,1,45.36,7,0,21.77
CA-2019-118542,OFF-BI-10003429,1,10.13,2,0.2,3.67
CA-2019-152737,OFF-BI-10002982,1,21.79,4,0.2,7.63
CA-2019-152737,TEC-AC-10004975,1,439.8,4,0,145.13
CA-2019-109757,OFF-AR-10002335,1,8.26,4,0.2,0.62
CA-2019-109757,OFF-BI-10004001,1,25.56,5,0.7,-20.45
CA-2019-109757,OFF-BI-10001634,1,4.37,2,0.7,-3.06
CA-2019-109757,OFF-PA-10000007,1,11.52,4,0.2,3.74
CA-2018-130029,OFF-PA-10000552,1,12.96,2,0,6.22
CA-2018-130029,OFF-FA-10001135,1,3.96,2,0,0.08
CA-2019-103877,OFF-BI-10003650,1,1577.94,3,0,757.41
CA-2018-137176,FUR-FU-10003832,1,15.01,4,0.6,-12.01
CA-2019-168109,TEC-AC-10003628,5,59.98,2,0,26.39
CA-2019-168109,TEC-MA-100011481,5,2395.2,6,0.2,209.58
CA-2019-168109,TEC-AC-100020491,5,1687.8,4,0,742.63
CA-2019-168109,TEC-PH-10000702,5,7.99,1,0.2,2.7
US-2019-126081,OFF-PA-10003953,5,5.18,1,0.2,1.81
CA-2019-117023,OFF-AR-10003602,5,11.68,2,0,5.49
CA-2019-117023,OFF-AR-10004062,5,104.8,10,0,26.2
CA-2017-143532,OFF-PA-10001560,5,14.5,3,0.2,4.89
CA-2018-103163,OFF-BI-10003305,5,4.78,1,0.2,1.55
CA-2018-103163,OFF-PA-10004000,5,4.73,1,0,2.32
CA-2018-104157,OFF-ST-10000321,5,7.89,1,0,0.32
CA-2018-104157,OFF-PA-10004665,5,65.5,5,0,32.1
CA-2018-104157,FUR-TA-10004915,5,2430.08,8,0,388.81
CA-2019-117807,OFF-PA-10000994,5,104.85,1,0,50.33
CA-2017-121650,OFF-AR-100011491,5,3.9,2,0,1.52
CA-2017-121650,FUR-TA-10003569,5,801.96,2,0,200.49
CA-2017-121650,FUR-CH-10004289,5,191.96,2,0,32.63
CA-2017-121650,OFF-LA-10001045,5,2.61,1,0,1.2
CA-2019-161823,OFF-AR-10002053,5,5.96,2,0,1.67
CA-2019-121839,TEC-PH-10002885,5,1169.69,3,0.4,-253.43
CA-2019-158729,OFF-SU-10002881,5,1665.62,2,0,33.31
CA-2019-146535,OFF-BI-10000546,5,2.88,1,0,1.41
CA-2019-146535,OFF-ST-10001526,5,1443.96,12,0,375.43
CA-2016-154186,OFF-SU-10001574,5,2.92,1,0.2,0.36
CA-2018-108434,OFF-ST-10002615,4,465.18,3,0,120.95
CA-2018-164154,OFF-BI-10001658,5,22.43,3,0.7,-17.94
CA-2018-164154,OFF-ST-10002562,5,37.52,5,0.2,3.75
CA-2019-148012,OFF-AR-10004757,5,2.62,1,0.2,0.43
CA-2016-102869,OFF-PA-10000788,5,15.55,3,0.2,5.44
CA-2016-102869,TEC-AC-10002134,5,64.7,6,0.2,-4.85
CA-2016-102869,FUR-FU-10002456,5,17.47,3,0.2,5.02
CA-2016-102869,TEC-PH-10002549,5,135.52,1,0.4,-31.62
CA-2019-138310,TEC-AC-10001990,5,431.93,9,0.2,64.79
CA-2016-159835,OFF-PA-10002137,5,12.45,2,0.2,3.89
CA-2016-159835,FUR-CH-10004997,5,657.93,5,0.3,-93.99
CA-2019-112956,OFF-PA-100003571,5,277.4,5,0,133.15
CA-2019-112956,FUR-FU-10003976,5,25.16,2,0,8.55
CA-2019-112956,FUR-FU-10004960,5,91.92,4,0,31.25
CA-2018-119683,OFF-EN-10001099,5,29.34,3,0,13.5
CA-2016-163559,OFF-BI-10002026,5,139.44,3,0.2,47.06
CA-2016-140228,OFF-LA-10001613,5,6.91,3,0.2,2.51
CA-2016-140228,OFF-ST-10002214,5,27.1,3,0.2,2.03
CA-2016-140228,OFF-ST-10001128,5,177.57,2,0.2,-37.73
US-2018-131674,TEC-AC-10004864,5,58.42,2,0.2,16.79
CA-2017-110093,OFF-PA-10000174,5,16.45,2,0.2,5.55
CA-2017-110093,TEC-AC-10000171,5,36.78,2,0.2,10.58
CA-2019-112529,FUR-TA-10002622,5,718.12,6,0.3,-71.81
CA-2019-112529,OFF-AR-10001915,5,31.78,4,0.2,8.74
CA-2018-154536,OFF-BI-10004410,5,9.56,5,0.7,-7.33
CA-2019-141929,OFF-BI-10004632,5,487.98,2,0.2,152.5
CA-2019-141929,TEC-PH-10002185,5,5.56,1,0.2,1.74
CA-2019-141929,OFF-ST-10002974,5,217.85,5,0,65.35
CA-2018-109743,OFF-AR-10003727,5,40.78,3,0.2,4.59
CA-2018-109743,TEC-PH-10004071,5,63.94,8,0.2,5.59
CA-2016-159184,FUR-FU-10002878,5,142.4,5,0,52.69
CA-2016-159184,OFF-BI-10001890,5,7.16,2,0,3.44
CA-2019-113530,FUR-CH-10002647,1,681.41,12,0.2,42.59
CA-2019-113530,OFF-AR-10001315,1,3.52,2,0,1.02
CA-2019-113530,OFF-AR-10000122,1,5.58,1,0,1.4
CA-2019-113530,TEC-AC-10001465,1,36.32,1,0,10.9
CA-2016-169726,OFF-BI-10004600,1,2060.74,7,0.2,643.98
CA-2019-155957,OFF-AP-10002082,1,52.27,3,0.2,9.8
CA-2019-155957,OFF-AP-10004708,1,213.14,7,0.2,23.98
CA-2019-132178,OFF-ST-10000464,6,69.52,2,0,19.47
CA-2019-132178,OFF-ST-10000025,6,763.44,8,0,45.81
CA-2018-145177,OFF-LA-10001613,6,9.22,4,0.2,3.34
CA-2018-145177,TEC-PH-10000376,6,41.96,7,0.4,-9.79
CA-2018-145177,OFF-PA-10004039,6,89.57,2,0.2,32.47
CA-2018-145177,OFF-PA-10001776,6,22.25,3,0.2,7.51
CA-2018-145177,OFF-AP-10002457,6,334.88,4,0.2,29.3
CA-2018-145177,FUR-FU-10000758,6,148.29,7,0.2,29.66
CA-2018-145177,OFF-PA-10000682,6,4.62,1,0.2,1.68
CA-2018-145177,TEC-AC-10002550,6,178.92,7,0.2,-29.07
CA-2018-145177,OFF-BI-10002082,6,69.89,7,0.7,-46.59
CA-2016-156594,OFF-BI-10004632,6,487.98,2,0.2,152.5
CA-2016-156594,OFF-AR-10001725,6,47.3,2,0,12.3
CA-2016-156594,OFF-AR-10004269,6,4.13,1,0,1.16
CA-2016-156594,OFF-BI-10003007,6,155.12,5,0.2,50.41
CA-2016-146528,OFF-PA-100021951,6,6.48,1,0,3.18
CA-2016-146528,OFF-SU-10002522,6,15.52,4,0,4.5
CA-2017-168459,OFF-BI-10003712,6,2.95,2,0.7,-2.06
CA-2017-168459,OFF-FA-10004854,6,55.1,6,0.2,18.6
CA-2019-109960,TEC-AC-10004859,6,104.88,6,0,41.95
CA-2019-109960,OFF-AR-10001860,6,34.7,5,0,12.49
CA-2019-109960,OFF-BI-10001636,6,33.72,4,0,15.51
CA-2019-109960,OFF-PA-10000349,6,14.94,3,0,7.02
CA-2019-133004,OFF-AP-10002439,6,638.73,9,0,166.07
CA-2019-168102,OFF-ST-10001370,6,113.57,2,0.2,-21.29
CA-2019-158036,TEC-AC-10002558,6,9.1,1,0.2,1.71
CA-2017-128083,OFF-EN-10004030,6,8.69,3,0.2,2.93
CA-2017-128083,FUR-FU-10003194,6,30.88,4,0.2,3.86
CA-2017-128083,FUR-FU-10001731,6,6.41,3,0.2,1.44
CA-2018-161676,OFF-SU-10004782,6,33.8,5,0.2,4.22
CA-2018-155005,TEC-PH-10003484,6,377.97,3,0,94.49
US-2019-129777,TEC-AC-10003590,6,258.9,10,0,93.2
US-2019-129777,OFF-PA-10001970,6,24.56,2,0,11.54
CA-2016-129364,OFF-LA-10001569,6,27.89,7,0.2,9.06
CA-2016-129364,OFF-BI-10001132,6,6.46,4,0.7,-4.52
CA-2016-129364,TEC-PH-10003095,6,52.68,3,0.2,19.76
CA-2016-129364,OFF-SU-10000432,6,13.88,5,0.2,-2.6
CA-2016-129364,TEC-AC-10004227,6,103.92,10,0.2,-18.19
CA-2016-129364,OFF-LA-10004409,6,11.52,5,0.2,3.74
CA-2016-129364,OFF-PA-10001569,6,10.37,2,0.2,3.63
CA-2016-129364,OFF-ST-10001031,6,39.07,3,0.2,2.93
CA-2018-104969,OFF-EN-10002312,6,8.87,1,0.2,3.22
CA-2018-104969,OFF-BI-10004224,6,121.1,6,0.7,-100.92
CA-2019-154109,FUR-CH-10003774,6,127.37,2,0.3,-30.93
CA-2019-154109,OFF-PA-10000157,6,47.95,3,0.2,16.18
CA-2017-156440,FUR-FU-10004090,6,44.46,2,0,14.67
CA-2017-132626,OFF-FA-10002763,6,15.8,4,0,5.06
CA-2017-132626,TEC-MA-10002428,6,464.97,3,0,209.24
CA-2017-132626,FUR-FU-10002918,6,181.96,2,0,20.02
CA-2017-132626,OFF-LA-10000476,6,12.39,3,0,5.7
CA-2017-132626,OFF-BI-10002854,6,84.09,3,0,42.05
CA-2017-132626,OFF-AR-10002987,6,79.36,4,0,32.54
CA-2017-132626,OFF-BI-10004001,6,153.36,9,0,70.55
CA-2017-132626,OFF-BI-10001634,6,43.68,6,0,21.4
CA-2017-132626,OFF-ST-10003722,6,98.21,7,0,28.48
CA-2018-102792,OFF-AR-10004757,6,9.84,3,0,3.25
CA-2018-108567,OFF-BI-10004140,2,2.69,2,0.7,-2.25
CA-2019-140760,OFF-PA-10002479,2,25.34,6,0.2,7.92
CA-2019-140760,OFF-EN-10001141,2,43.92,5,0.2,15.92
US-2017-131359,TEC-MA-10000597,1,59.99,2,0.7,-46
US-2017-131359,TEC-CO-10001571,1,439.99,1,0.2,165
US-2017-131359,TEC-PH-10004531,1,87.96,5,0.2,30.79
US-2017-131359,FUR-FU-10003026,1,15.49,4,0.2,3.68
CA-2018-142097,OFF-BI-10002082,1,232.96,7,0,116.48
CA-2018-142097,OFF-EN-10002312,1,66.54,6,0,32.6
CA-2018-142097,OFF-AP-10000696,1,43.26,3,0,14.28
CA-2017-151680,FUR-FU-10000305,1,141.96,2,0,22.71
CA-2016-140039,OFF-ST-10001034,1,79.4,5,0.2,5.96
CA-2019-160416,TEC-AC-10004114,1,163.96,4,0,70.5
CA-2019-169411,FUR-FU-10001602,1,37.93,1,0,6.83
CA-2018-126543,FUR-FU-10002445,1,15.17,2,0.2,3.79
CA-2017-104941,OFF-AR-10004269,1,24.78,6,0,6.94
CA-2017-104941,OFF-BI-10001249,1,19.14,3,0,8.8
CA-2017-104941,TEC-CO-10004202,1,899.97,3,0,314.99
CA-2017-104941,OFF-PA-10003363,1,32.4,5,0,15.55
CA-2019-160087,OFF-AR-10001915,1,23.83,3,0.2,6.55
CA-2016-120544,FUR-FU-10001940,1,6.37,2,0.6,-2.55
CA-2016-120544,OFF-AP-10004336,1,34.18,3,0.8,-87.15
CA-2016-120544,TEC-AC-10003709,1,5.54,7,0.2,1.66
CA-2019-113670,FUR-TA-10001705,1,510.24,3,0.2,6.38
CA-2019-113670,OFF-PA-10000675,1,204.95,5,0,100.43
CA-2019-166198,TEC-AC-10000521,1,11.54,1,0,3.46
CA-2019-166198,FUR-FU-10004622,1,162.6,3,0,34.15
CA-2016-135608,OFF-PA-10001954,1,45.68,2,0,21.01
CA-2016-135608,FUR-CH-10002602,1,603.92,5,0.2,45.29
CA-2019-144568,OFF-FA-10004395,1,23.55,5,0,1.18
CA-2018-142370,OFF-SU-10003002,1,5.04,2,0,0.15
CA-2018-142370,TEC-AC-10002926,1,249.95,5,0,107.48
CA-2018-105900,OFF-AR-10002656,1,33.4,5,0,12.36
CA-2018-151155,FUR-FU-10001918,1,18.92,4,0,7.38
CA-2018-151155,OFF-BI-10003910,1,15.42,2,0,6.94
CA-2019-144036,OFF-AR-10000122,1,35.71,8,0.2,2.23
US-2016-169789,OFF-BI-10004600,1,551.99,5,0.7,-459.99
CA-2019-127264,OFF-AR-10003045,1,7.06,3,0.2,2.21
CA-2018-151512,OFF-AP-10000252,1,18.72,2,0.2,3.51
CA-2018-165169,OFF-ST-10001496,6,360.38,2,0,93.7
CA-2018-165169,OFF-AR-10000122,6,11.16,2,0,2.79
CA-2018-165169,OFF-LA-10000407,6,14.94,3,0,6.87
CA-2017-109575,OFF-ST-100049501,6,41.96,2,0,7.97
CA-2017-109575,OFF-ST-10004123,6,636.86,7,0,0
CA-2017-109575,TEC-PH-10000730,6,499.99,1,0,130
CA-2017-109575,TEC-PH-10000895,6,1259.93,7,0,327.58
CA-2017-109575,OFF-BI-10000962,6,65.08,4,0,31.89
CA-2019-168193,OFF-PA-10002254,6,26.38,1,0,12.13
CA-2019-168193,FUR-FU-10002554,6,71.97,3,0,16.55
CA-2018-115476,TEC-PH-10000673,6,129.98,2,0,62.39
CA-2018-115476,OFF-BI-10000962,6,32.54,2,0,15.94
CA-2018-133340,TEC-PH-10003988,6,10.9,1,0,3.05
CA-2018-133340,TEC-AC-10001109,6,59.98,2,0,25.19
CA-2018-133340,OFF-AP-10002311,6,61.93,1,0.1,23.4
CA-2018-137848,OFF-EN-10001137,6,16.52,4,0,7.6
CA-2018-137848,OFF-PA-10004285,6,60.12,9,0,28.86
CA-2018-137848,OFF-BI-10002225,6,49.54,3,0.2,17.34
CA-2016-113047,OFF-FA-10002763,6,11.85,3,0,3.79
CA-2018-149979,OFF-ST-10003058,6,118.25,5,0,34.29
CA-2018-149979,FUR-CH-10002084,6,368.97,3,0,81.17
CA-2019-161956,FUR-FU-10002937,6,198.46,2,0,99.23
CA-2019-161956,OFF-AP-10001242,6,321.92,4,0,96.58
